,0
Name,HENNESSY CAPITAL INVESTMENT CORP. VI
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Sep 29, 2021"
Insider Percentage,- -
Institution Percentage,49.15%
