,0
Name,"ALTEX INDUSTRIES, INC."
Currency,USD
Sector,Energy
Industry,Oil & Gas E&P
Country,US
IPO,"Apr 8, 1994"
Insider Percentage,60.22%
Institution Percentage,0.00%
