,0
Name,PEOPLES FINANCIAL CORPORATION
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"May 10, 2000"
Insider Percentage,38.04%
Institution Percentage,23.52%
