,0
Name,"UNITED STATES BASKETBALL LEAGUE, INC."
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jul 3, 2014"
Insider Percentage,63.36%
Institution Percentage,- -
