,0
Name,S&P GLOBAL INC.
Currency,USD
Sector,Financial Services
Industry,Financial Data & Stock Exchanges
Country,US
IPO,"Feb 14, 1929"
Insider Percentage,0.19%
Institution Percentage,68.33%
