,0
Name,WESTLAKE CHEMICAL PARTNERS LP
Currency,USD
Sector,Basic Materials
Industry,Chemicals
Country,US
IPO,"Jul 30, 2014"
Insider Percentage,45.07%
Institution Percentage,32.29%
