,0
Name,"TRANSCODE THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Apr 28, 2021"
Insider Percentage,32.57%
Institution Percentage,15.94%
