,0
Name,ARES COMMERCIAL REAL ESTATE CORPORATION
Currency,USD
Sector,Real Estate
Industry,REIT—Mortgage
Country,US
IPO,"Apr 26, 2012"
Insider Percentage,6.47%
Institution Percentage,47.94%
