,0
Name,VALOR LATITUDE ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,KY
IPO,"May 4, 2021"
Insider Percentage,- -
Institution Percentage,46.24%
