,0
Name,NEW ORIENTAL EDUCATION & TECHNOLOGY GROUP INC.
Currency,USD
Sector,Consumer Defensive
Industry,Education & Training Services
Country,CN
IPO,"Sep 7, 2006"
Insider Percentage,1.91%
Institution Percentage,66.60%
