,0
Name,PRIME MERIDIAN HOLDING COMPANY
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Aug 28, 2015"
Insider Percentage,27.82%
Institution Percentage,16.93%
