,0
Name,B. RILEY PRINCIPAL 250 MERGER CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"May 7, 2021"
Insider Percentage,- -
Institution Percentage,15.69%
