,0
Name,"ARMADA HOFFLER PROPERTIES, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Diversified
Country,US
IPO,"Aug 5, 2013"
Insider Percentage,1.90%
Institution Percentage,89.67%
