,0
Name,"SOFI TECHNOLOGIES, INC."
Currency,USD
Sector,Financial Services
Industry,Credit Services
Country,US
IPO,"Jun 1, 2021"
Insider Percentage,23.37%
Institution Percentage,37.36%
