,0
Name,NATIONAL BANK HOLDINGS CORPORATION
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Sep 20, 2012"
Insider Percentage,2.13%
Institution Percentage,99.08%
