,0
Name,"NEXTERA ENERGY PARTNERS, LP"
Currency,USD
Sector,Utilities
Industry,Utilities—Renewable
Country,US
IPO,"Jun 26, 2014"
Insider Percentage,1.09%
Institution Percentage,85.48%
