,0
Name,"UNITED PARCEL SERVICE, INC."
Currency,USD
Sector,Industrials
Industry,Integrated Freight & Logistics
Country,US
IPO,"Nov 10, 1999"
Insider Percentage,0.01%
Institution Percentage,69.96%
