,0
Name,CAPITAL PRODUCT PARTNERS L.P.
Currency,USD
Sector,Industrials
Industry,Marine Shipping
Country,GR
IPO,"Mar 30, 2007"
Insider Percentage,27.07%
Institution Percentage,21.87%
