,0
Name,STRATIM CLOUD ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Mar 12, 2021"
Insider Percentage,- -
Institution Percentage,25.56%
