,0
Name,EXTRA SPACE STORAGE INC.
Currency,USD
Sector,Real Estate
Industry,REIT—Industrial
Country,US
IPO,"Aug 12, 2004"
Insider Percentage,1.51%
Institution Percentage,97.73%
