,0
Name,TRANSACT ENERGY CORP.
Currency,USD
Sector,Industrials
Industry,Pollution & Treatment Controls
Country,US
IPO,"Jan 11, 2010"
Insider Percentage,50.58%
Institution Percentage,- -
