,0
Name,"INTERFACE, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,"Furnishings, Fixtures & Appliances"
Country,US
IPO,"Apr 15, 1983"
Insider Percentage,2.09%
Institution Percentage,95.93%
