,0
Name,TAYLOR MORRISON HOME CORPORATION
Currency,USD
Sector,Consumer Cyclical
Industry,Residential Construction
Country,US
IPO,"Apr 10, 2013"
Insider Percentage,3.82%
Institution Percentage,99.00%
