,0
Name,VIPSHOP HOLDINGS LIMITED
Currency,USD
Sector,Consumer Cyclical
Industry,Internet Retail
Country,CN
IPO,"Mar 23, 2012"
Insider Percentage,4.75%
Institution Percentage,60.65%
