,0
Name,"THE GOLDMAN SACHS GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Capital Markets
Country,US
IPO,"May 4, 1999"
Insider Percentage,0.52%
Institution Percentage,73.00%
