,0
Name,"STAR EQUITY HOLDINGS, INC."
Currency,USD
Sector,Healthcare
Industry,Diagnostics & Research
Country,US
IPO,"Jun 10, 2004"
Insider Percentage,15.43%
Institution Percentage,3.32%
