,0
Name,"ESPORTS TECHNOLOGIES, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Gambling
Country,US
IPO,"Apr 15, 2021"
Insider Percentage,35.66%
Institution Percentage,10.72%
