,0
Name,ARCHIMEDES TECH SPAC PARTNERS CO.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Apr 14, 2021"
Insider Percentage,- -
Institution Percentage,57.94%
