,0
Name,SCHULTZE SPECIAL PURPOSE ACQUISITION CORP. II
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Dec 11, 2018"
Insider Percentage,- -
Institution Percentage,48.68%
