,0
Name,"MANNATECH, INCORPORATED"
Currency,USD
Sector,Consumer Defensive
Industry,Household & Personal Products
Country,US
IPO,"Feb 16, 1999"
Insider Percentage,42.79%
Institution Percentage,31.85%
