,0
Name,BLUECITY HOLDINGS LIMITED
Currency,USD
Sector,Communication Services
Industry,Internet Content & Information
Country,CN
IPO,"Jul 8, 2020"
Insider Percentage,12.74%
Institution Percentage,11.78%
