,0
Name,NATUZZI S.P.A.
Currency,USD
Sector,Consumer Cyclical
Industry,"Furnishings, Fixtures & Appliances"
Country,IT
IPO,"May 13, 1993"
Insider Percentage,- -
Institution Percentage,15.75%
