,0
Name,PERRIGO COMPANY PLC
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,IE
IPO,"Dec 17, 1991"
Insider Percentage,0.77%
Institution Percentage,87.02%
