,0
Name,THE9 LIMITED
Currency,USD
Sector,Communication Services
Industry,Electronic Gaming & Multimedia
Country,CN
IPO,"Dec 16, 2004"
Insider Percentage,2.43%
Institution Percentage,7.17%
