,0
Name,PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED
Currency,USD
Sector,Utilities
Industry,Utilities—Diversified
Country,US
IPO,"Mar 31, 1948"
Insider Percentage,0.17%
Institution Percentage,73.29%
