,0
Name,"WATTS WATER TECHNOLOGIES, INC."
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"Nov 24, 1986"
Insider Percentage,1.20%
Institution Percentage,99.41%
