,0
Name,THE DESCARTES SYSTEMS GROUP INC.
Currency,USD
Sector,Technology
Industry,Software—Application
Country,CA
IPO,"Jan 21, 1998"
Insider Percentage,0.02%
Institution Percentage,86.55%
