,0
Name,QUEEN'S GAMBIT GROWTH CAPITAL
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Mar 15, 2021"
Insider Percentage,- -
Institution Percentage,88.86%
