,0
Name,ARCLIGHT CLEAN TRANSITION CORP. II
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"May 19, 2021"
Insider Percentage,6.42%
Institution Percentage,114.71%
