,0
Name,"TANDY LEATHER FACTORY, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Specialty Retail
Country,US
IPO,"Sep 27, 1993"
Insider Percentage,4.21%
Institution Percentage,49.57%
