,0
Name,INFLECTION POINT ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Sep 22, 2021"
Insider Percentage,- -
Institution Percentage,42.89%
