,0
Name,TWO HARBORS INVESTMENT CORP.
Currency,USD
Sector,Real Estate
Industry,REIT—Mortgage
Country,US
IPO,"Oct 29, 2009"
Insider Percentage,0.69%
Institution Percentage,70.31%
