,0
Name,"E.L.F. BEAUTY, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Household & Personal Products
Country,US
IPO,"Sep 22, 2016"
Insider Percentage,6.66%
Institution Percentage,98.30%
