,0
Name,HOWMET AEROSPACE INC.
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"Jun 11, 1951"
Insider Percentage,0.70%
Institution Percentage,93.83%
