,0
Name,THE LION ELECTRIC COMPANY
Currency,USD
Sector,Industrials
Industry,Farm & Heavy Construction Machinery
Country,CA
IPO,"Oct 8, 2020"
Insider Percentage,56.68%
Institution Percentage,6.59%
