,0
Name,"LIBERTY TRIPADVISOR HOLDINGS, INC."
Currency,USD
Sector,Communication Services
Industry,Internet Content & Information
Country,US
IPO,"Aug 29, 2014"
Insider Percentage,100.31%
Institution Percentage,0.02%
