,0
Name,"A-MARK PRECIOUS METALS, INC."
Currency,USD
Sector,Financial Services
Industry,Capital Markets
Country,US
IPO,"Mar 17, 2014"
Insider Percentage,24.51%
Institution Percentage,44.34%
