,0
Name,"GALERA THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Nov 7, 2019"
Insider Percentage,5.51%
Institution Percentage,45.72%
