,0
Name,OXFORD SQUARE CAPITAL CORP.
Currency,USD
Sector,Financial Services
Industry,Asset Management
Country,US
IPO,"Mar 5, 2014"
Insider Percentage,9.06%
Institution Percentage,5.56%
