,0
Name,"ACORN ENERGY, INC."
Currency,USD
Sector,Technology
Industry,Scientific & Technical Instruments
Country,US
IPO,"Feb 11, 1992"
Insider Percentage,18.80%
Institution Percentage,10.97%
