,0
Name,"THERMOGENESIS HOLDINGS, INC."
Currency,USD
Sector,Healthcare
Industry,Medical Devices
Country,US
IPO,"Jun 5, 1987"
Insider Percentage,13.76%
Institution Percentage,3.59%
