,0
Name,E-HOME HOUSEHOLD SERVICE HOLDINGS LIMITED
Currency,USD
Sector,Consumer Cyclical
Industry,Personal Services
Country,KY
IPO,"May 14, 2021"
Insider Percentage,65.16%
Institution Percentage,2.43%
