,0
Name,PERFORMANT FINANCIAL CORPORATION
Currency,USD
Sector,Industrials
Industry,Specialty Business Services
Country,US
IPO,"Aug 10, 2012"
Insider Percentage,15.10%
Institution Percentage,61.57%
