,0
Name,WISEKEY INTERNATIONAL HOLDING AG
Currency,USD
Sector,Technology
Industry,Semiconductors
Country,CH
IPO,"Dec 4, 2019"
Insider Percentage,- -
Institution Percentage,4.97%
