,0
Name,"GENOCEA BIOSCIENCES, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Feb 5, 2014"
Insider Percentage,6.41%
Institution Percentage,58.47%
