,0
Name,"GLOBAL SHIP LEASE, INC."
Currency,USD
Sector,Industrials
Industry,Marine Shipping
Country,GB
IPO,"Aug 14, 2008"
Insider Percentage,15.86%
Institution Percentage,47.76%
