,0
Name,GENIUS SPORTS LIMITED
Currency,USD
Sector,Communication Services
Industry,Internet Content & Information
Country,GB
IPO,"Oct 5, 2020"
Insider Percentage,48.56%
Institution Percentage,43.05%
