,0
Name,"EMPLOYERS HOLDINGS, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Specialty
Country,US
IPO,"Jan 31, 2007"
Insider Percentage,3.81%
Institution Percentage,79.79%
