,0
Name,KEURIG DR PEPPER INC.
Currency,USD
Sector,Consumer Defensive
Industry,Beverages—Non-Alcoholic
Country,US
IPO,"Apr 28, 2008"
Insider Percentage,40.22%
Institution Percentage,51.36%
