,0
Name,"NOBILITY HOMES, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Residential Construction
Country,US
IPO,"Mar 18, 1980"
Insider Percentage,66.66%
Institution Percentage,13.87%
