,0
Name,LINCOLN EDUCATIONAL SERVICES CORPORATION
Currency,USD
Sector,Consumer Defensive
Industry,Education & Training Services
Country,US
IPO,"Jun 23, 2005"
Insider Percentage,9.00%
Institution Percentage,65.63%
