,0
Name,KISMET ACQUISITION THREE CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Apr 12, 2021"
Insider Percentage,23.48%
Institution Percentage,73.28%
