,0
Name,"COMPASS MINERALS INTERNATIONAL, INC."
Currency,USD
Sector,Basic Materials
Industry,Other Industrial Metals & Mining
Country,US
IPO,"Dec 12, 2003"
Insider Percentage,0.78%
Institution Percentage,94.70%
