,0
Name,"AFFINITY BANCSHARES, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Jul 23, 2020"
Insider Percentage,25.40%
Institution Percentage,16.90%
